HIVER 2021;82211019;PULL FEMME;;Pull manches longues avec des plis et avec col rond montant--;PULL/T-SHIRT;NOSTALGIA;DAME;JUNIOR RESERVE;;HAUT;SPORT;PLIS;VIDE;;PULL;;ESSENTIEL;COL MONTANT ROULE;SLIM FIT;COLLECTION;4,23E+12;L;ROSE POUDRE;25.096;;0.000
HIVER 2021;82211019;PULL FEMME;;Pull manches longues avec des plis et avec col rond montant--;PULL/T-SHIRT;NOSTALGIA;DAME;JUNIOR RESERVE;;HAUT;SPORT;PLIS;VIDE;;PULL;;ESSENTIEL;COL MONTANT ROULE;SLIM FIT;COLLECTION;4,23E+12;L;VERT AMANDE;25.096;;0.000
HIVER 2021;82211019;PULL FEMME;;Pull manches longues avec des plis et avec col rond montant--;PULL/T-SHIRT;NOSTALGIA;DAME;JUNIOR RESERVE;;HAUT;SPORT;PLIS;VIDE;;PULL;;ESSENTIEL;COL MONTANT ROULE;SLIM FIT;COLLECTION;4,23E+12;XL;ROSE POUDRE;25.096;;0.000
HIVER 2021;82211019;PULL FEMME;;Pull manches longues avec des plis et avec col rond montant--;PULL/T-SHIRT;NOSTALGIA;DAME;JUNIOR RESERVE;;HAUT;SPORT;PLIS;VIDE;;PULL;;ESSENTIEL;COL MONTANT ROULE;SLIM FIT;COLLECTION;4,23E+12;XL;VERT AMANDE;25.096;;0.000
HIVER 2021;82211019;PULL FEMME;;Pull manches longues avec des plis et avec col rond montant--;PULL/T-SHIRT;NOSTALGIA;DAME;JUNIOR RESERVE;;HAUT;SPORT;PLIS;VIDE;;PULL;;ESSENTIEL;COL MONTANT ROULE;SLIM FIT;COLLECTION;4,23E+12;XXL;ROSE POUDRE;25.096;;0.000
HIVER 2021;82211019;PULL FEMME;;Pull manches longues avec des plis et avec col rond montant--;PULL/T-SHIRT;NOSTALGIA;DAME;JUNIOR RESERVE;;HAUT;SPORT;PLIS;VIDE;;PULL;;ESSENTIEL;COL MONTANT ROULE;SLIM FIT;COLLECTION;4,23E+12;XXL;VERT AMANDE;25.096;;0.000
HIVER 2021;82211019;PULL FEMME;;Pull manches longues avec des plis et avec col rond montant--;PULL/T-SHIRT;NOSTALGIA;DAME;JUNIOR RESERVE;;HAUT;SPORT;PLIS;VIDE;;PULL;;ESSENTIEL;COL MONTANT ROULE;SLIM FIT;COLLECTION;4,23E+12;XXXL;ROSE POUDRE;25.096;;0.000
HIVER 2021;82211019;PULL FEMME;;Pull manches longues avec des plis et avec col rond montant--;PULL/T-SHIRT;NOSTALGIA;DAME;JUNIOR RESERVE;;HAUT;SPORT;PLIS;VIDE;;PULL;;ESSENTIEL;COL MONTANT ROULE;SLIM FIT;COLLECTION;4,23E+12;XXXL;VERT AMANDE;25.096;;0.000
HIVER 2021;82211020;SWEAT FEMME;;Sweat  manche legerement tombante avec imprime smile--;PULL/SWEAT;MINIMALISTE FLOWER;DAME;JUNIOR;;HAUT;SPORT;SERIGRAPHIE;VIDE;;SWEAT;MOLLETON;ANIME;MAILLE;REGULAR FIT;COLLECTION;4,23E+12;S;OFF WHITE;49.900;;47.000
HIVER 2021;82211020;SWEAT FEMME;;Sweat  manche legerement tombante avec imprime smile--;PULL/SWEAT;MINIMALISTE FLOWER;DAME;JUNIOR;;HAUT;SPORT;SERIGRAPHIE;VIDE;;SWEAT;MOLLETON;ANIME;MAILLE;REGULAR FIT;COLLECTION;4,23E+12;M;OFF WHITE;49.900;;41.000
HIVER 2021;82211020;SWEAT FEMME;;Sweat  manche legerement tombante avec imprime smile--;PULL/SWEAT;MINIMALISTE FLOWER;DAME;JUNIOR;;HAUT;SPORT;SERIGRAPHIE;VIDE;;SWEAT;MOLLETON;ANIME;MAILLE;REGULAR FIT;COLLECTION;4,23E+12;L;OFF WHITE;49.900;;46.000
HIVER 2021;82211020;SWEAT FEMME;;Sweat  manche legerement tombante avec imprime smile--;PULL/SWEAT;MINIMALISTE FLOWER;DAME;JUNIOR;;HAUT;SPORT;SERIGRAPHIE;VIDE;;SWEAT;MOLLETON;ANIME;MAILLE;REGULAR FIT;COLLECTION;4,23E+12;XL;OFF WHITE;49.900;;23.000
HIVER 2021;82211020;SWEAT FEMME;;Sweat  manche legerement tombante avec imprime smile--;PULL/SWEAT;MINIMALISTE FLOWER;DAME;JUNIOR;;HAUT;SPORT;SERIGRAPHIE;VIDE;;SWEAT;MOLLETON;ANIME;MAILLE;REGULAR FIT;COLLECTION;4,23E+12;XXL;OFF WHITE;49.900;;0.000
HIVER 2021;82211020;SWEAT FEMME;;Sweat  manche legerement tombante avec imprime smile--;PULL/SWEAT;MINIMALISTE FLOWER;DAME;JUNIOR;;HAUT;SPORT;SERIGRAPHIE;VIDE;;SWEAT;MOLLETON;ANIME;MAILLE;REGULAR FIT;COLLECTION;4,23E+12;XXXL;OFF WHITE;49.900;;0.000
HIVER 2021;82211021;DEBARDEUR FEMME;;Debardeur sans manche a col rond--;PULL/T-SHIRT;RETRO-GEO;DAME;DAME RESERVE;;HAUT;SPORT CHIC;FENTE;VIDE;;DEBARDEUR;;ESSENTIEL;COL ROND;REGULAR FIT;COLLECTION;4,23E+12;XXS;NOIR;28.269;;0.000
HIVER 2021;82211021;DEBARDEUR FEMME;;Debardeur sans manche a col rond--;PULL/T-SHIRT;RETRO-GEO;DAME;DAME RESERVE;;HAUT;SPORT CHIC;FENTE;VIDE;;DEBARDEUR;;ESSENTIEL;COL ROND;REGULAR FIT;COLLECTION;4,23E+12;XXS;VERT EMERAUDE;28.269;;0.000
HIVER 2021;82211021;DEBARDEUR FEMME;;Debardeur sans manche a col rond--;PULL/T-SHIRT;RETRO-GEO;DAME;DAME RESERVE;;HAUT;SPORT CHIC;FENTE;VIDE;;DEBARDEUR;;ESSENTIEL;COL ROND;REGULAR FIT;COLLECTION;4,23E+12;XS;NOIR;28.269;;0.000
HIVER 2021;82211021;DEBARDEUR FEMME;;Debardeur sans manche a col rond--;PULL/T-SHIRT;RETRO-GEO;DAME;DAME RESERVE;;HAUT;SPORT CHIC;FENTE;VIDE;;DEBARDEUR;;ESSENTIEL;COL ROND;REGULAR FIT;COLLECTION;4,23E+12;XS;VERT EMERAUDE;28.269;;0.000
HIVER 2021;82211021;DEBARDEUR FEMME;;Debardeur sans manche a col rond--;PULL/T-SHIRT;RETRO-GEO;DAME;DAME RESERVE;;HAUT;SPORT CHIC;FENTE;VIDE;;DEBARDEUR;;ESSENTIEL;COL ROND;REGULAR FIT;COLLECTION;4,23E+12;S;NOIR;28.269;;0.000
HIVER 2021;82211021;DEBARDEUR FEMME;;Debardeur sans manche a col rond--;PULL/T-SHIRT;RETRO-GEO;DAME;DAME RESERVE;;HAUT;SPORT CHIC;FENTE;VIDE;;DEBARDEUR;;ESSENTIEL;COL ROND;REGULAR FIT;COLLECTION;4,23E+12;S;VERT EMERAUDE;28.269;;0.000
HIVER 2021;82211021;DEBARDEUR FEMME;;Debardeur sans manche a col rond--;PULL/T-SHIRT;RETRO-GEO;DAME;DAME RESERVE;;HAUT;SPORT CHIC;FENTE;VIDE;;DEBARDEUR;;ESSENTIEL;COL ROND;REGULAR FIT;COLLECTION;4,23E+12;M;NOIR;28.269;;0.000
HIVER 2021;82211021;DEBARDEUR FEMME;;Debardeur sans manche a col rond--;PULL/T-SHIRT;RETRO-GEO;DAME;DAME RESERVE;;HAUT;SPORT CHIC;FENTE;VIDE;;DEBARDEUR;;ESSENTIEL;COL ROND;REGULAR FIT;COLLECTION;4,23E+12;M;VERT EMERAUDE;28.269;;0.000
HIVER 2021;82211021;DEBARDEUR FEMME;;Debardeur sans manche a col rond--;PULL/T-SHIRT;RETRO-GEO;DAME;DAME RESERVE;;HAUT;SPORT CHIC;FENTE;VIDE;;DEBARDEUR;;ESSENTIEL;COL ROND;REGULAR FIT;COLLECTION;4,23E+12;L;NOIR;28.269;;0.000
HIVER 2021;82211021;DEBARDEUR FEMME;;Debardeur sans manche a col rond--;PULL/T-SHIRT;RETRO-GEO;DAME;DAME RESERVE;;HAUT;SPORT CHIC;FENTE;VIDE;;DEBARDEUR;;ESSENTIEL;COL ROND;REGULAR FIT;COLLECTION;4,23E+12;L;VERT EMERAUDE;28.269;;0.000
HIVER 2021;82211021;DEBARDEUR FEMME;;Debardeur sans manche a col rond--;PULL/T-SHIRT;RETRO-GEO;DAME;DAME RESERVE;;HAUT;SPORT CHIC;FENTE;VIDE;;DEBARDEUR;;ESSENTIEL;COL ROND;REGULAR FIT;COLLECTION;4,23E+12;XL;NOIR;28.269;;0.000
HIVER 2021;82211021;DEBARDEUR FEMME;;Debardeur sans manche a col rond--;PULL/T-SHIRT;RETRO-GEO;DAME;DAME RESERVE;;HAUT;SPORT CHIC;FENTE;VIDE;;DEBARDEUR;;ESSENTIEL;COL ROND;REGULAR FIT;COLLECTION;4,23E+12;XL;VERT EMERAUDE;28.269;;0.000
HIVER 2021;82211021;DEBARDEUR FEMME;;Debardeur sans manche a col rond--;PULL/T-SHIRT;RETRO-GEO;DAME;DAME RESERVE;;HAUT;SPORT CHIC;FENTE;VIDE;;DEBARDEUR;;ESSENTIEL;COL ROND;REGULAR FIT;COLLECTION;4,23E+12;XXL;NOIR;28.269;;0.000
HIVER 2021;82211021;DEBARDEUR FEMME;;Debardeur sans manche a col rond--;PULL/T-SHIRT;RETRO-GEO;DAME;DAME RESERVE;;HAUT;SPORT CHIC;FENTE;VIDE;;DEBARDEUR;;ESSENTIEL;COL ROND;REGULAR FIT;COLLECTION;4,23E+12;XXL;VERT EMERAUDE;28.269;;0.000
HIVER 2021;82211021;DEBARDEUR FEMME;;Debardeur sans manche a col rond--;PULL/T-SHIRT;RETRO-GEO;DAME;DAME RESERVE;;HAUT;SPORT CHIC;FENTE;VIDE;;DEBARDEUR;;ESSENTIEL;COL ROND;REGULAR FIT;COLLECTION;4,23E+12;XXXL;NOIR;28.269;;0.000
HIVER 2021;82211021;DEBARDEUR FEMME;;Debardeur sans manche a col rond--;PULL/T-SHIRT;RETRO-GEO;DAME;DAME RESERVE;;HAUT;SPORT CHIC;FENTE;VIDE;;DEBARDEUR;;ESSENTIEL;COL ROND;REGULAR FIT;COLLECTION;4,23E+12;XXXL;VERT EMERAUDE;28.269;;0.000
HIVER 2021;82211022;PULL FEMME;;Pull basic avec col montant é fronces ,disponible en plusieurs-couleurs .-;PULL/SWEAT;RETRO-GEO;DAME;DAME RESERVE;;HAUT;SPORT CHIC;MANCHE;VIDE;;PULL;;ESSENTIEL;MAILLE;REGULAR FIT;COLLECTION;4,23E+12;XXS;NOIR;29.900;;0.000
HIVER 2021;82211022;PULL FEMME;;Pull basic avec col montant é fronces ,disponible en plusieurs-couleurs .-;PULL/SWEAT;RETRO-GEO;DAME;DAME RESERVE;;HAUT;SPORT CHIC;MANCHE;VIDE;;PULL;;ESSENTIEL;MAILLE;REGULAR FIT;COLLECTION;4,23E+12;S;VERT EMERAUDE;29.900;;49.000
HIVER 2021;82211022;PULL FEMME;;Pull basic avec col montant é fronces ,disponible en plusieurs-couleurs .-;PULL/SWEAT;RETRO-GEO;DAME;DAME RESERVE;;HAUT;SPORT CHIC;MANCHE;VIDE;;PULL;;ESSENTIEL;MAILLE;REGULAR FIT;COLLECTION;4,23E+12;M;NOIR;29.900;;47.000
HIVER 2021;82211022;PULL FEMME;;Pull basic avec col montant é fronces ,disponible en plusieurs-couleurs .-;PULL/SWEAT;RETRO-GEO;DAME;DAME RESERVE;;HAUT;SPORT CHIC;MANCHE;VIDE;;PULL;;ESSENTIEL;MAILLE;REGULAR FIT;COLLECTION;4,23E+12;XL;VERT EMERAUDE;29.900;;50.000
HIVER 2021;82211022;PULL FEMME;;Pull basic avec col montant é fronces ,disponible en plusieurs-couleurs .-;PULL/SWEAT;RETRO-GEO;DAME;DAME RESERVE;;HAUT;SPORT CHIC;MANCHE;VIDE;;PULL;;ESSENTIEL;MAILLE;REGULAR FIT;COLLECTION;4,23E+12;XXL;NOIR;29.900;;25.000
HIVER 2021;82211023;PULL FEMME;;Pull bi matiere ( maille et popeline) a col froufrou et decoupe bas de-manche-;PULL/SWEAT;LE MINIMALISME;DAME;JUNIOR;;HAUT;SPORT CHIC;BI-MATIERE;VIDE;;PULL;MAILLE COUPEE COUSU;ESSENTIEL;MAILLE;REGULAR FIT;COLLECTION;4,23E+12;XXS;NOIR;52.499;;0.000
HIVER 2021;82211023;PULL FEMME;;Pull bi matiere ( maille et popeline) a col froufrou et decoupe bas de-manche-;PULL/SWEAT;LE MINIMALISME;DAME;JUNIOR;;HAUT;SPORT CHIC;BI-MATIERE;VIDE;;PULL;MAILLE COUPEE COUSU;ESSENTIEL;MAILLE;REGULAR FIT;COLLECTION;4,23E+12;XXS;BEIGE;52.499;;0.000
HIVER 2021;82211023;PULL FEMME;;Pull bi matiere ( maille et popeline) a col froufrou et decoupe bas de-manche-;PULL/SWEAT;LE MINIMALISME;DAME;JUNIOR;;HAUT;SPORT CHIC;BI-MATIERE;VIDE;;PULL;MAILLE COUPEE COUSU;ESSENTIEL;MAILLE;REGULAR FIT;COLLECTION;4,23E+12;XXS;BEIGE CLAIR;52.499;;0.000
HIVER 2021;82211023;PULL FEMME;;Pull bi matiere ( maille et popeline) a col froufrou et decoupe bas de-manche-;PULL/SWEAT;LE MINIMALISME;DAME;JUNIOR;;HAUT;SPORT CHIC;BI-MATIERE;VIDE;;PULL;MAILLE COUPEE COUSU;ESSENTIEL;MAILLE;REGULAR FIT;COLLECTION;4,23E+12;XS;ROSE POUDRE;49.900;;0.000
HIVER 2021;82211023;PULL FEMME;;Pull bi matiere ( maille et popeline) a col froufrou et decoupe bas de-manche-;PULL/SWEAT;LE MINIMALISME;DAME;JUNIOR;;HAUT;SPORT CHIC;BI-MATIERE;VIDE;;PULL;MAILLE COUPEE COUSU;ESSENTIEL;MAILLE;REGULAR FIT;COLLECTION;4,23E+12;S;NOIR;49.900;;0.000
HIVER 2021;82211023;PULL FEMME;;Pull bi matiere ( maille et popeline) a col froufrou et decoupe bas de-manche-;PULL/SWEAT;LE MINIMALISME;DAME;JUNIOR;;HAUT;SPORT CHIC;BI-MATIERE;VIDE;;PULL;MAILLE COUPEE COUSU;ESSENTIEL;MAILLE;REGULAR FIT;COLLECTION;4,23E+12;S;BEIGE;49.900;;0.000
HIVER 2021;82211023;PULL FEMME;;Pull bi matiere ( maille et popeline) a col froufrou et decoupe bas de-manche-;PULL/SWEAT;LE MINIMALISME;DAME;JUNIOR;;HAUT;SPORT CHIC;BI-MATIERE;VIDE;;PULL;MAILLE COUPEE COUSU;ESSENTIEL;MAILLE;REGULAR FIT;COLLECTION;4,23E+12;M;BEIGE CLAIR;49.900;;0.000
HIVER 2021;82211023;PULL FEMME;;Pull bi matiere ( maille et popeline) a col froufrou et decoupe bas de-manche-;PULL/SWEAT;LE MINIMALISME;DAME;JUNIOR;;HAUT;SPORT CHIC;BI-MATIERE;VIDE;;PULL;MAILLE COUPEE COUSU;ESSENTIEL;MAILLE;REGULAR FIT;COLLECTION;4,23E+12;M;ROSE POUDRE;49.900;;0.000
HIVER 2021;82211023;PULL FEMME;;Pull bi matiere ( maille et popeline) a col froufrou et decoupe bas de-manche-;PULL/SWEAT;LE MINIMALISME;DAME;JUNIOR;;HAUT;SPORT CHIC;BI-MATIERE;VIDE;;PULL;MAILLE COUPEE COUSU;ESSENTIEL;MAILLE;REGULAR FIT;COLLECTION;4,23E+12;L;NOIR;49.900;;0.000
HIVER 2021;82211023;PULL FEMME;;Pull bi matiere ( maille et popeline) a col froufrou et decoupe bas de-manche-;PULL/SWEAT;LE MINIMALISME;DAME;JUNIOR;;HAUT;SPORT CHIC;BI-MATIERE;VIDE;;PULL;MAILLE COUPEE COUSU;ESSENTIEL;MAILLE;REGULAR FIT;COLLECTION;4,23E+12;XL;BEIGE;49.900;;0.000
HIVER 2021;82211023;PULL FEMME;;Pull bi matiere ( maille et popeline) a col froufrou et decoupe bas de-manche-;PULL/SWEAT;LE MINIMALISME;DAME;JUNIOR;;HAUT;SPORT CHIC;BI-MATIERE;VIDE;;PULL;MAILLE COUPEE COUSU;ESSENTIEL;MAILLE;REGULAR FIT;COLLECTION;4,23E+12;XL;BEIGE CLAIR;49.900;;0.000
HIVER 2021;82211023;PULL FEMME;;Pull bi matiere ( maille et popeline) a col froufrou et decoupe bas de-manche-;PULL/SWEAT;LE MINIMALISME;DAME;JUNIOR;;HAUT;SPORT CHIC;BI-MATIERE;VIDE;;PULL;MAILLE COUPEE COUSU;ESSENTIEL;MAILLE;REGULAR FIT;COLLECTION;4,23E+12;XL;ROSE POUDRE;49.900;;0.000
HIVER 2021;82211023;PULL FEMME;;Pull bi matiere ( maille et popeline) a col froufrou et decoupe bas de-manche-;PULL/SWEAT;LE MINIMALISME;DAME;JUNIOR;;HAUT;SPORT CHIC;BI-MATIERE;VIDE;;PULL;MAILLE COUPEE COUSU;ESSENTIEL;MAILLE;REGULAR FIT;COLLECTION;4,23E+12;XXXL;NOIR;52.499;;0.000
HIVER 2021;82211023;PULL FEMME;;Pull bi matiere ( maille et popeline) a col froufrou et decoupe bas de-manche-;PULL/SWEAT;LE MINIMALISME;DAME;JUNIOR;;HAUT;SPORT CHIC;BI-MATIERE;VIDE;;PULL;MAILLE COUPEE COUSU;ESSENTIEL;MAILLE;REGULAR FIT;COLLECTION;4,23E+12;XXXL;BEIGE;52.499;;0.000
HIVER 2021;82211023;PULL FEMME;;Pull bi matiere ( maille et popeline) a col froufrou et decoupe bas de-manche-;PULL/SWEAT;LE MINIMALISME;DAME;JUNIOR;;HAUT;SPORT CHIC;BI-MATIERE;VIDE;;PULL;MAILLE COUPEE COUSU;ESSENTIEL;MAILLE;REGULAR FIT;COLLECTION;4,23E+12;XXXL;BEIGE CLAIR;52.499;;0.000
HIVER 2021;82211024;PULL FEMME;;--;PULL/SWEAT;PLANIFICATION;DAME;JUNIOR;;;;;;;;;;;;;4,23E+12;XS;NOIR;56.537;;0.000
HIVER 2021;82211024;PULL FEMME;;--;PULL/SWEAT;PLANIFICATION;DAME;JUNIOR;;;;;;;;;;;;;4,23E+12;XS;BEIGE;56.537;;0.000
HIVER 2021;82211024;PULL FEMME;;--;PULL/SWEAT;PLANIFICATION;DAME;JUNIOR;;;;;;;;;;;;;4,23E+12;S;NOIR;56.537;;0.000
HIVER 2021;82211024;PULL FEMME;;--;PULL/SWEAT;PLANIFICATION;DAME;JUNIOR;;;;;;;;;;;;;4,23E+12;S;BEIGE;56.537;;0.000
HIVER 2021;82211024;PULL FEMME;;--;PULL/SWEAT;PLANIFICATION;DAME;JUNIOR;;;;;;;;;;;;;4,23E+12;M;NOIR;56.537;;0.000
HIVER 2021;82211024;PULL FEMME;;--;PULL/SWEAT;PLANIFICATION;DAME;JUNIOR;;;;;;;;;;;;;4,23E+12;M;BEIGE;56.537;;0.000
HIVER 2021;82211024;PULL FEMME;;--;PULL/SWEAT;PLANIFICATION;DAME;JUNIOR;;;;;;;;;;;;;4,23E+12;L;NOIR;56.537;;0.000
HIVER 2021;82211024;PULL FEMME;;--;PULL/SWEAT;PLANIFICATION;DAME;JUNIOR;;;;;;;;;;;;;4,23E+12;L;BEIGE;56.537;;0.000
HIVER 2021;82211024;PULL FEMME;;--;PULL/SWEAT;PLANIFICATION;DAME;JUNIOR;;;;;;;;;;;;;4,23E+12;XL;NOIR;56.537;;0.000
HIVER 2021;82211024;PULL FEMME;;--;PULL/SWEAT;PLANIFICATION;DAME;JUNIOR;;;;;;;;;;;;;4,23E+12;XL;BEIGE;56.537;;0.000
HIVER 2021;82211024;PULL FEMME;;--;PULL/SWEAT;PLANIFICATION;DAME;JUNIOR;;;;;;;;;;;;;4,23E+12;XXL;NOIR;56.537;;0.000
HIVER 2021;82211024;PULL FEMME;;--;PULL/SWEAT;PLANIFICATION;DAME;JUNIOR;;;;;;;;;;;;;4,23E+12;XXL;BEIGE;56.537;;0.000
HIVER 2021;82211024;PULL FEMME;;--;PULL/SWEAT;PLANIFICATION;DAME;JUNIOR;;;;;;;;;;;;;4,23E+12;XXXL;NOIR;56.537;;0.000
HIVER 2021;82211024;PULL FEMME;;--;PULL/SWEAT;PLANIFICATION;DAME;JUNIOR;;;;;;;;;;;;;4,23E+12;XXXL;BEIGE;56.537;;0.000
HIVER 2021;82211025;PULL FEMME;;Pull ajusté avec drape cote--;PULL/T-SHIRT;PLANIFICATION;DAME;JUNIOR;;HAUT;SPORT CHIC;DRAPE;VIDE;;PULL;;;COL ASSYMETRIQUE;SLIM FIT;COLLECTION;4,23E+12;XXS;NOIR;29.900;;0.000
HIVER 2021;82211025;PULL FEMME;;Pull ajusté avec drape cote--;PULL/T-SHIRT;PLANIFICATION;DAME;JUNIOR;;HAUT;SPORT CHIC;DRAPE;VIDE;;PULL;;;COL ASSYMETRIQUE;SLIM FIT;COLLECTION;4,23E+12;XXS;JAUNE MOUTARD;29.900;;0.000
HIVER 2021;82211025;PULL FEMME;;Pull ajusté avec drape cote--;PULL/T-SHIRT;PLANIFICATION;DAME;JUNIOR;;HAUT;SPORT CHIC;DRAPE;VIDE;;PULL;;;COL ASSYMETRIQUE;SLIM FIT;COLLECTION;4,23E+12;XS;NOIR;29.900;;0.000
HIVER 2021;82211025;PULL FEMME;;Pull ajusté avec drape cote--;PULL/T-SHIRT;PLANIFICATION;DAME;JUNIOR;;HAUT;SPORT CHIC;DRAPE;VIDE;;PULL;;;COL ASSYMETRIQUE;SLIM FIT;COLLECTION;4,23E+12;XS;JAUNE MOUTARD;29.900;;0.000
HIVER 2021;82211025;PULL FEMME;;Pull ajusté avec drape cote--;PULL/T-SHIRT;PLANIFICATION;DAME;JUNIOR;;HAUT;SPORT CHIC;DRAPE;VIDE;;PULL;;;COL ASSYMETRIQUE;SLIM FIT;COLLECTION;4,23E+12;S;NOIR;29.900;;0.000
HIVER 2021;82211025;PULL FEMME;;Pull ajusté avec drape cote--;PULL/T-SHIRT;PLANIFICATION;DAME;JUNIOR;;HAUT;SPORT CHIC;DRAPE;VIDE;;PULL;;;COL ASSYMETRIQUE;SLIM FIT;COLLECTION;4,23E+12;S;JAUNE MOUTARD;29.900;;0.000
HIVER 2021;82211025;PULL FEMME;;Pull ajusté avec drape cote--;PULL/T-SHIRT;PLANIFICATION;DAME;JUNIOR;;HAUT;SPORT CHIC;DRAPE;VIDE;;PULL;;;COL ASSYMETRIQUE;SLIM FIT;COLLECTION;4,23E+12;M;NOIR;29.900;;0.000
HIVER 2021;82211025;PULL FEMME;;Pull ajusté avec drape cote--;PULL/T-SHIRT;PLANIFICATION;DAME;JUNIOR;;HAUT;SPORT CHIC;DRAPE;VIDE;;PULL;;;COL ASSYMETRIQUE;SLIM FIT;COLLECTION;4,23E+12;M;JAUNE MOUTARD;29.900;;0.000
HIVER 2021;82211025;PULL FEMME;;Pull ajusté avec drape cote--;PULL/T-SHIRT;PLANIFICATION;DAME;JUNIOR;;HAUT;SPORT CHIC;DRAPE;VIDE;;PULL;;;COL ASSYMETRIQUE;SLIM FIT;COLLECTION;4,23E+12;L;NOIR;29.900;;0.000
HIVER 2021;82211025;PULL FEMME;;Pull ajusté avec drape cote--;PULL/T-SHIRT;PLANIFICATION;DAME;JUNIOR;;HAUT;SPORT CHIC;DRAPE;VIDE;;PULL;;;COL ASSYMETRIQUE;SLIM FIT;COLLECTION;4,23E+12;L;JAUNE MOUTARD;29.900;;0.000
HIVER 2021;82211025;PULL FEMME;;Pull ajusté avec drape cote--;PULL/T-SHIRT;PLANIFICATION;DAME;JUNIOR;;HAUT;SPORT CHIC;DRAPE;VIDE;;PULL;;;COL ASSYMETRIQUE;SLIM FIT;COLLECTION;4,23E+12;XL;NOIR;29.900;;0.000
HIVER 2021;82211025;PULL FEMME;;Pull ajusté avec drape cote--;PULL/T-SHIRT;PLANIFICATION;DAME;JUNIOR;;HAUT;SPORT CHIC;DRAPE;VIDE;;PULL;;;COL ASSYMETRIQUE;SLIM FIT;COLLECTION;4,23E+12;XL;JAUNE MOUTARD;29.900;;0.000
HIVER 2021;82211025;PULL FEMME;;Pull ajusté avec drape cote--;PULL/T-SHIRT;PLANIFICATION;DAME;JUNIOR;;HAUT;SPORT CHIC;DRAPE;VIDE;;PULL;;;COL ASSYMETRIQUE;SLIM FIT;COLLECTION;4,23E+12;XXL;NOIR;29.900;;0.000
HIVER 2021;82211025;PULL FEMME;;Pull ajusté avec drape cote--;PULL/T-SHIRT;PLANIFICATION;DAME;JUNIOR;;HAUT;SPORT CHIC;DRAPE;VIDE;;PULL;;;COL ASSYMETRIQUE;SLIM FIT;COLLECTION;4,23E+12;XXL;JAUNE MOUTARD;29.900;;0.000
HIVER 2021;82211025;PULL FEMME;;Pull ajusté avec drape cote--;PULL/T-SHIRT;PLANIFICATION;DAME;JUNIOR;;HAUT;SPORT CHIC;DRAPE;VIDE;;PULL;;;COL ASSYMETRIQUE;SLIM FIT;COLLECTION;4,23E+12;XXXL;NOIR;29.900;;0.000
HIVER 2021;82211025;PULL FEMME;;Pull ajusté avec drape cote--;PULL/T-SHIRT;PLANIFICATION;DAME;JUNIOR;;HAUT;SPORT CHIC;DRAPE;VIDE;;PULL;;;COL ASSYMETRIQUE;SLIM FIT;COLLECTION;4,23E+12;XXXL;JAUNE MOUTARD;29.900;;0.000
HIVER 2021;82211026;SWEAT FEMME;;Sweat avec cappuche et lacet--;PULL/SWEAT;BACK TO SCHOOL;DAME;JUNIOR;;HAUT;SPORT;LACET;VIDE;;SWEAT;MOLLETON;ANIME;COL CAPPUCHE;REGULAR FIT;COLLECTION;4,23E+12;XXS;VANILLE;49.900;;0.000
HIVER 2021;82211026;SWEAT FEMME;;Sweat avec cappuche et lacet--;PULL/SWEAT;BACK TO SCHOOL;DAME;JUNIOR;;HAUT;SPORT;LACET;VIDE;;SWEAT;MOLLETON;ANIME;COL CAPPUCHE;REGULAR FIT;COLLECTION;4,23E+12;XXS;LILAS;49.900;;0.000
HIVER 2021;82211026;SWEAT FEMME;;Sweat avec cappuche et lacet--;PULL/SWEAT;BACK TO SCHOOL;DAME;JUNIOR;;HAUT;SPORT;LACET;VIDE;;SWEAT;MOLLETON;ANIME;COL CAPPUCHE;REGULAR FIT;COLLECTION;4,23E+12;XS;VANILLE;49.900;;6.000
HIVER 2021;82211026;SWEAT FEMME;;Sweat avec cappuche et lacet--;PULL/SWEAT;BACK TO SCHOOL;DAME;JUNIOR;;HAUT;SPORT;LACET;VIDE;;SWEAT;MOLLETON;ANIME;COL CAPPUCHE;REGULAR FIT;COLLECTION;4,23E+12;XS;LILAS;49.900;;13.000
HIVER 2021;82211026;SWEAT FEMME;;Sweat avec cappuche et lacet--;PULL/SWEAT;BACK TO SCHOOL;DAME;JUNIOR;;HAUT;SPORT;LACET;VIDE;;SWEAT;MOLLETON;ANIME;COL CAPPUCHE;REGULAR FIT;COLLECTION;4,23E+12;S;VANILLE;49.900;;18.000
HIVER 2021;82211026;SWEAT FEMME;;Sweat avec cappuche et lacet--;PULL/SWEAT;BACK TO SCHOOL;DAME;JUNIOR;;HAUT;SPORT;LACET;VIDE;;SWEAT;MOLLETON;ANIME;COL CAPPUCHE;REGULAR FIT;COLLECTION;4,23E+12;S;LILAS;49.900;;29.000
HIVER 2021;82211026;SWEAT FEMME;;Sweat avec cappuche et lacet--;PULL/SWEAT;BACK TO SCHOOL;DAME;JUNIOR;;HAUT;SPORT;LACET;VIDE;;SWEAT;MOLLETON;ANIME;COL CAPPUCHE;REGULAR FIT;COLLECTION;4,23E+12;M;VANILLE;49.900;;16.000
