HIVER 2021;82217003;SALOPETTE FEMME;;Salopette en cuir avec deux poche plaques.--;SALOPETTE;NOSTALGIA;DAME;JUNIOR RESERVE;;BAS;SPORT;POCHE;UNI;SLOUCHY;SALOPETTE PANT;SIMILICUIR;ESSENTIEL;CHAINE ET TRAME;REGULAR FIT;COLLECTION;4230000733844;XXS;NOIR;107.306;;0.000
HIVER 2021;82217003;SALOPETTE FEMME;;Salopette en cuir avec deux poche plaques.--;SALOPETTE;NOSTALGIA;DAME;JUNIOR RESERVE;;BAS;SPORT;POCHE;UNI;SLOUCHY;SALOPETTE PANT;SIMILICUIR;ESSENTIEL;CHAINE ET TRAME;REGULAR FIT;COLLECTION;4230000733851;XS;NOIR;107.306;;0.000
HIVER 2021;82217003;SALOPETTE FEMME;;Salopette en cuir avec deux poche plaques.--;SALOPETTE;NOSTALGIA;DAME;JUNIOR RESERVE;;BAS;SPORT;POCHE;UNI;SLOUCHY;SALOPETTE PANT;SIMILICUIR;ESSENTIEL;CHAINE ET TRAME;REGULAR FIT;COLLECTION;4230000733868;S;NOIR;107.306;;0.000
HIVER 2021;82217003;SALOPETTE FEMME;;Salopette en cuir avec deux poche plaques.--;SALOPETTE;NOSTALGIA;DAME;JUNIOR RESERVE;;BAS;SPORT;POCHE;UNI;SLOUCHY;SALOPETTE PANT;SIMILICUIR;ESSENTIEL;CHAINE ET TRAME;REGULAR FIT;COLLECTION;4230000733875;M;NOIR;107.306;;0.000
HIVER 2021;82217003;SALOPETTE FEMME;;Salopette en cuir avec deux poche plaques.--;SALOPETTE;NOSTALGIA;DAME;JUNIOR RESERVE;;BAS;SPORT;POCHE;UNI;SLOUCHY;SALOPETTE PANT;SIMILICUIR;ESSENTIEL;CHAINE ET TRAME;REGULAR FIT;COLLECTION;4230000733882;L;NOIR;107.306;;0.000
HIVER 2021;82217003;SALOPETTE FEMME;;Salopette en cuir avec deux poche plaques.--;SALOPETTE;NOSTALGIA;DAME;JUNIOR RESERVE;;BAS;SPORT;POCHE;UNI;SLOUCHY;SALOPETTE PANT;SIMILICUIR;ESSENTIEL;CHAINE ET TRAME;REGULAR FIT;COLLECTION;4230000733899;XL;NOIR;107.306;;0.000
HIVER 2021;82217003;SALOPETTE FEMME;;Salopette en cuir avec deux poche plaques.--;SALOPETTE;NOSTALGIA;DAME;JUNIOR RESERVE;;BAS;SPORT;POCHE;UNI;SLOUCHY;SALOPETTE PANT;SIMILICUIR;ESSENTIEL;CHAINE ET TRAME;REGULAR FIT;COLLECTION;4230000733905;XXL;NOIR;107.306;;0.000
HIVER 2021;82217003;SALOPETTE FEMME;;Salopette en cuir avec deux poche plaques.--;SALOPETTE;NOSTALGIA;DAME;JUNIOR RESERVE;;BAS;SPORT;POCHE;UNI;SLOUCHY;SALOPETTE PANT;SIMILICUIR;ESSENTIEL;CHAINE ET TRAME;REGULAR FIT;COLLECTION;4230000733912;XXXL;NOIR;107.306;;0.000
HIVER 2021;82213015;BLOUSON FEMME;Veste en cuir synthétique  .;Blouson avec col à revers et manches longues.Fermeture par zip en-métal sur le devant .-;MANTEAU;LE MINIMALISME;DAME;JUNIOR;;OUTWEAR;SPORT;POCHE;UNI;VIDE;BLOUSON;SIMILICUIR;;CHAINE ET TRAME;REGULAR FIT;COLLECTION;4230000700877;XXL;NOIR;149.900;;0.000
HIVER 2021;82216015;CHEMISE FEMME;Chemise à col chemise.;Chemise à col chemise avec manches bouffantes détail smocké,-boutonnée sur devant .-;CHEMISE/CHEMISIER;CLASSIC;DAME;DAME;;HAUT;SPORT;SMOCK;UNI TEXTURE;VIDE;CHEMISE;COTE POLYSTER;ESSENTIEL;CHAINE ET TRAME;REGULAR FIT;COLLECTION;4230000712061;XL;NOIR;69.900;;44.000
HIVER 2021;82216015;CHEMISE FEMME;Chemise à col chemise.;Chemise à col chemise avec manches bouffantes détail smocké,-boutonnée sur devant .-;CHEMISE/CHEMISIER;CLASSIC;DAME;DAME;;HAUT;SPORT;SMOCK;UNI TEXTURE;VIDE;CHEMISE;COTE POLYSTER;ESSENTIEL;CHAINE ET TRAME;REGULAR FIT;COLLECTION;4230000712078;XXL;NOIR;69.900;;43.000
HIVER 2021;82214051;ROBE FEMME;Robe à col claudine.  ;Robe trapéze courte en maille texturéavec col claudine contrasté.--;ROBE;LIQUIDATION;DAME;JUNIOR;;LOOK TOTAL;SPORT;COL;UNI TEXTURE;VIDE;ROBE;;ESSENTIEL;MAILLE;MINI;COLLECTION;4230000797457;S;NOIR;59.900;;7.000
HIVER 2021;82215012;CHEMISE FEMME;Chemise avec ceinture.;Chemise longue à col claudine. Ceinture nouer à la taille , fermeture-par boutons sur le devant.-;CHEMISE/CHEMISIER;NEW-BOHO;DAME;DAME RESERVE;;HAUT;SPORT;FRONCE;UNI TEXTURE;VIDE;CHEMISE;;ESSENTIEL;CHAINE ET TRAME;REGULAR FIT;COLLECTION;4230000713532;S;NOIR;74.900;;23.000
HIVER 2021;82216015;CHEMISE FEMME;Chemise à col chemise.;Chemise à col chemise avec manches bouffantes détail smocké,-boutonnée sur devant .-;CHEMISE/CHEMISIER;CLASSIC;DAME;DAME;;HAUT;SPORT;SMOCK;UNI TEXTURE;VIDE;CHEMISE;COTE POLYSTER;ESSENTIEL;CHAINE ET TRAME;REGULAR FIT;COLLECTION;4230000712030;S;NOIR;69.900;;21.000
HIVER 2021;82216015;CHEMISE FEMME;Chemise à col chemise.;Chemise à col chemise avec manches bouffantes détail smocké,-boutonnée sur devant .-;CHEMISE/CHEMISIER;CLASSIC;DAME;DAME;;HAUT;SPORT;SMOCK;UNI TEXTURE;VIDE;CHEMISE;COTE POLYSTER;ESSENTIEL;CHAINE ET TRAME;REGULAR FIT;COLLECTION;4230000712047;M;NOIR;69.900;;42.000
HIVER 2021;82216015;CHEMISE FEMME;Chemise à col chemise.;Chemise à col chemise avec manches bouffantes détail smocké,-boutonnée sur devant .-;CHEMISE/CHEMISIER;CLASSIC;DAME;DAME;;HAUT;SPORT;SMOCK;UNI TEXTURE;VIDE;CHEMISE;COTE POLYSTER;ESSENTIEL;CHAINE ET TRAME;REGULAR FIT;COLLECTION;4230000712054;L;NOIR;69.900;;43.000
HIVER 2021;82214049;ROBE FEMME;Robe Sweat imprimé. ;Robe Sweat en molleton à col rond , manches longues tombantes-avec poignet.-;ROBE;LIQUIDATION;DAME;JUNIOR RESERVE;;LOOK TOTAL;SPORT;SERIGRAPHIE;UNI;VIDE;ROBE;MOLLETON;ANIME;MAILLE;MINI;COLLECTION;4230000795736;S;NOIR;49.900;;38.000
HIVER 2021;82211057;PULL FEMME;Pull maille à col montant. ;Pull à manches longues en maille côtelée,col montant fini avec cordo--;PULL/SWEAT;LIQUIDATION;DAME;JUNIOR;;HAUT;SPORT;COL;TOURSADE;VIDE;PULL;;ESSENTIEL;MAILLE;SLIM FIT;COLLECTION;4230000794098;S;NOIR;44.900;;19.000
HIVER 2021;82211905;PULL FEMME;Pull basique à col roulé.;Pull en maille à col montant et manches longues.Finitions côtelées.--;PULL/SWEAT;MINIMALISTE FLOWER;DAME;JUNIOR;;HAUT;SPORT;COL;UNI;VIDE;PULL;;ESSENTIEL;LAINE;SLIM FIT;COLLECTION;4230000699638;S;NOIR;49.900;;1.000
HIVER 2021;82211905;PULL FEMME;Pull basique à col roulé.;Pull en maille à col montant et manches longues.Finitions côtelées.--;PULL/SWEAT;MINIMALISTE FLOWER;DAME;JUNIOR;;HAUT;SPORT;COL;UNI;VIDE;PULL;;ESSENTIEL;LAINE;SLIM FIT;COLLECTION;4230000699621;XS;NOIR;49.900;;0.000
HIVER 2021;82211905;PULL FEMME;Pull basique à col roulé.;Pull en maille à col montant et manches longues.Finitions côtelées.--;PULL/SWEAT;MINIMALISTE FLOWER;DAME;JUNIOR;;HAUT;SPORT;COL;UNI;VIDE;PULL;;ESSENTIEL;LAINE;SLIM FIT;COLLECTION;4230000699614;XXS;NOIR;49.900;;0.000
HIVER 2021;82211043;PULL  FEMME;Pull long à deux poches plaqué .;Pull long à col montant, avec manches longues et fente au milieu-découpe devant, deux poches plaquées à l'avant,disponibles en deux- couleurs.;PULL/SWEAT;EXPRESSION JOYEUSE;DAME;JUNIOR RESERVE;;HAUT;SPORT;POCHE;UNI;VIDE;PULL;OTTOMAN;ESSENTIEL;MAILLE;REGULAR FIT;COLLECTION;4230000741474;S;NOIR;49.900;;13.000
HIVER 2021;82217002;COMBINAISON FEM;Combi-pantalon bi-matiére.;Combi-pantalon  finitions en cuir.Coupe légèrement ample, ceinture pour ajuster la taille;COMBINAISON;PRESSED FLOWER;DAME;DAME;;LOOK TOTAL;SPORT;POCHE;UNI;VIDE;COMBIPANTALON;;ESSENTIEL;CHAINE ET TRAME;LARGE;COLLECTION;4230000717813;S;NOIR;119.900;;2.000
HIVER 2021;82217002;COMBINAISON FEM;Combi-pantalon bi-matiére.;Combi-pantalon  finitions en cuir.Coupe légèrement ample, ceinture pour ajuster la taille;COMBINAISON;PRESSED FLOWER;DAME;DAME;;LOOK TOTAL;SPORT;POCHE;UNI;VIDE;COMBIPANTALON;;ESSENTIEL;CHAINE ET TRAME;LARGE;COLLECTION;4230000717820;M;NOIR;119.900;;5.000
HIVER 2021;82217002;COMBINAISON FEM;Combi-pantalon bi-matiére.;Combi-pantalon  finitions en cuir.Coupe légèrement ample, ceinture pour ajuster la taille;COMBINAISON;PRESSED FLOWER;DAME;DAME;;LOOK TOTAL;SPORT;POCHE;UNI;VIDE;COMBIPANTALON;;ESSENTIEL;CHAINE ET TRAME;LARGE;COLLECTION;4230000717851;XXL;NOIR;119.900;;4.000
HIVER 2021;82211905;PULL FEMME;Pull basique à col roulé.;Pull en maille à col montant et manches longues.Finitions côtelées.--;PULL/SWEAT;MINIMALISTE FLOWER;DAME;JUNIOR;;HAUT;SPORT;COL;UNI;VIDE;PULL;;ESSENTIEL;LAINE;SLIM FIT;COLLECTION;4230000699683;XXXL;NOIR;49.900;;0.000
HIVER 2021;82211905;PULL FEMME;Pull basique à col roulé.;Pull en maille à col montant et manches longues.Finitions côtelées.--;PULL/SWEAT;MINIMALISTE FLOWER;DAME;JUNIOR;;HAUT;SPORT;COL;UNI;VIDE;PULL;;ESSENTIEL;LAINE;SLIM FIT;COLLECTION;4230000699676;XXL;NOIR;49.900;;0.000
HIVER 2021;82211905;PULL FEMME;Pull basique à col roulé.;Pull en maille à col montant et manches longues.Finitions côtelées.--;PULL/SWEAT;MINIMALISTE FLOWER;DAME;JUNIOR;;HAUT;SPORT;COL;UNI;VIDE;PULL;;ESSENTIEL;LAINE;SLIM FIT;COLLECTION;4230000699669;XL;NOIR;49.900;;0.000
HIVER 2021;82211905;PULL FEMME;Pull basique à col roulé.;Pull en maille à col montant et manches longues.Finitions côtelées.--;PULL/SWEAT;MINIMALISTE FLOWER;DAME;JUNIOR;;HAUT;SPORT;COL;UNI;VIDE;PULL;;ESSENTIEL;LAINE;SLIM FIT;COLLECTION;4230000699652;L;NOIR;49.900;;1.000
HIVER 2021;82211905;PULL FEMME;Pull basique à col roulé.;Pull en maille à col montant et manches longues.Finitions côtelées.--;PULL/SWEAT;MINIMALISTE FLOWER;DAME;JUNIOR;;HAUT;SPORT;COL;UNI;VIDE;PULL;;ESSENTIEL;LAINE;SLIM FIT;COLLECTION;4230000699645;M;NOIR;49.900;;0.000
HIVER 2021;82219007;PANTALON FEMME;Pantalon carotte à ceinture.;Pantalon taille haute,coupe carotte.Ceinture à boucle en métal ,poche-latérales et fausses poches passepoilées à l'arrière .-;PANTALONS;PRESSED FLOWER;DAME;DAME;;BAS;SPORT;CEINTURE;UNI;CAROTTE;PANTALONS;;ESSENTIEL;CHAINE ET TRAME;REGULAR FIT;COLLECTION;4230000702963;40;NOIR;69.900;;2.000
HIVER 2021;82219007;PANTALON FEMME;Pantalon carotte à ceinture.;Pantalon taille haute,coupe carotte.Ceinture à boucle en métal ,poche-latérales et fausses poches passepoilées à l'arrière .-;PANTALONS;PRESSED FLOWER;DAME;DAME;;BAS;SPORT;CEINTURE;UNI;CAROTTE;PANTALONS;;ESSENTIEL;CHAINE ET TRAME;REGULAR FIT;COLLECTION;4230000702970;42;NOIR;69.900;;1.000
HIVER 2021;82219007;PANTALON FEMME;Pantalon carotte à ceinture.;Pantalon taille haute,coupe carotte.Ceinture à boucle en métal ,poche-latérales et fausses poches passepoilées à l'arrière .-;PANTALONS;PRESSED FLOWER;DAME;DAME;;BAS;SPORT;CEINTURE;UNI;CAROTTE;PANTALONS;;ESSENTIEL;CHAINE ET TRAME;REGULAR FIT;COLLECTION;4230000702956;38;NOIR;69.900;;0.000
HIVER 2021;82219063;PANTALON FEMME;Pantalon flare avec  fermuture zipé;Pantalon coupe flare avec passante , fermeture zipée sur cottée .--;PANTALONS;LIQUIDATION;DAME;DAME;;BAS;SPORT CHIC;COUPE;UNI;FLARE;PANTALONS;OTTOMAN;ESSENTIEL;MAILLE;REGULAR FIT;COLLECTION;4230000792995;38;NOIR;49.900;;4.000
HIVER 2021;83219004;PANTALON GROSES;Pantalon grosesse regular fit.;Pantalon regular fit avec sac de grosesse comfortable et ceinture-taille.-;PANTALONS;FUTURE MAMAN;DAME;FUTUR MAMAN;;BAS;SPORT;GROSSESSE;UNI;CIGARETTE;PANTALONS;;ESSENTIEL;CHAINE ET TRAME;REGULAR FIT;MUM;4230000709818;38;NOIR;59.900;;7.000
HIVER 2021;83219004;PANTALON GROSES;Pantalon grosesse regular fit.;Pantalon regular fit avec sac de grosesse comfortable et ceinture-taille.-;PANTALONS;FUTURE MAMAN;DAME;FUTUR MAMAN;;BAS;SPORT;GROSSESSE;UNI;CIGARETTE;PANTALONS;;ESSENTIEL;CHAINE ET TRAME;REGULAR FIT;MUM;4230000709825;40;NOIR;59.900;;21.000
HIVER 2021;83219004;PANTALON GROSES;Pantalon grosesse regular fit.;Pantalon regular fit avec sac de grosesse comfortable et ceinture-taille.-;PANTALONS;FUTURE MAMAN;DAME;FUTUR MAMAN;;BAS;SPORT;GROSSESSE;UNI;CIGARETTE;PANTALONS;;ESSENTIEL;CHAINE ET TRAME;REGULAR FIT;MUM;4230000709832;42;NOIR;59.900;;12.000
HIVER 2021;83219004;PANTALON GROSES;Pantalon grosesse regular fit.;Pantalon regular fit avec sac de grosesse comfortable et ceinture-taille.-;PANTALONS;FUTURE MAMAN;DAME;FUTUR MAMAN;;BAS;SPORT;GROSSESSE;UNI;CIGARETTE;PANTALONS;;ESSENTIEL;CHAINE ET TRAME;REGULAR FIT;MUM;4230000709849;44;NOIR;59.900;;15.000
HIVER 2021;83219004;PANTALON GROSES;Pantalon grosesse regular fit.;Pantalon regular fit avec sac de grosesse comfortable et ceinture-taille.-;PANTALONS;FUTURE MAMAN;DAME;FUTUR MAMAN;;BAS;SPORT;GROSSESSE;UNI;CIGARETTE;PANTALONS;;ESSENTIEL;CHAINE ET TRAME;REGULAR FIT;MUM;4230000709856;46;NOIR;59.900;;17.000
HIVER 2021;82219008;LEGGING FEMME;Legging en similicuir à découpe.;Legging taille normale.Fausses poches passepoilées avant. Zip sur le-côté.-;LEGGING;PRESSED FLOWER;DAME;DAME;;BAS;SPORT;POCHE;UNI;SKINNY FIT;LEGGING;SIMILICUIR;ESSENTIEL;CHAINE ET TRAME;SLIM FIT;COLLECTION;4230000718094;42;NOIR;64.900;;1.000
HIVER 2021;83219006;LEGGING FEMME;Legging avec fente.;Legging comfortable avec sac de grossesse et fente au milieu devant.--;LEGGING EN MAILLE;FUTURE MAMAN;DAME;FUTUR MAMAN;;BAS;SPORT;FENTE;UNI;LEGGING;LEGGING;;ESSENTIEL;MAILLE;SLIM FIT;MUM;4230000796115;34;NOIR;49.900;;0.000
HIVER 2021;83219006;LEGGING FEMME;Legging avec fente.;Legging comfortable avec sac de grossesse et fente au milieu devant.--;LEGGING EN MAILLE;FUTURE MAMAN;DAME;FUTUR MAMAN;;BAS;SPORT;FENTE;UNI;LEGGING;LEGGING;;ESSENTIEL;MAILLE;SLIM FIT;MUM;4230000796122;36;NOIR;49.900;;0.000
HIVER 2021;83219006;LEGGING FEMME;Legging avec fente.;Legging comfortable avec sac de grossesse et fente au milieu devant.--;LEGGING EN MAILLE;FUTURE MAMAN;DAME;FUTUR MAMAN;;BAS;SPORT;FENTE;UNI;LEGGING;LEGGING;;ESSENTIEL;MAILLE;SLIM FIT;MUM;4230000796139;38;NOIR;49.900;;13.000
HIVER 2021;83219006;LEGGING FEMME;Legging avec fente.;Legging comfortable avec sac de grossesse et fente au milieu devant.--;LEGGING EN MAILLE;FUTURE MAMAN;DAME;FUTUR MAMAN;;BAS;SPORT;FENTE;UNI;LEGGING;LEGGING;;ESSENTIEL;MAILLE;SLIM FIT;MUM;4230000796146;40;NOIR;49.900;;41.000
HIVER 2021;83219006;LEGGING FEMME;Legging avec fente.;Legging comfortable avec sac de grossesse et fente au milieu devant.--;LEGGING EN MAILLE;FUTURE MAMAN;DAME;FUTUR MAMAN;;BAS;SPORT;FENTE;UNI;LEGGING;LEGGING;;ESSENTIEL;MAILLE;SLIM FIT;MUM;4230000796153;42;NOIR;49.900;;34.000
HIVER 2021;83219006;LEGGING FEMME;Legging avec fente.;Legging comfortable avec sac de grossesse et fente au milieu devant.--;LEGGING EN MAILLE;FUTURE MAMAN;DAME;FUTUR MAMAN;;BAS;SPORT;FENTE;UNI;LEGGING;LEGGING;;ESSENTIEL;MAILLE;SLIM FIT;MUM;4230000796160;44;NOIR;49.900;;44.000
HIVER 2021;83219006;LEGGING FEMME;Legging avec fente.;Legging comfortable avec sac de grossesse et fente au milieu devant.--;LEGGING EN MAILLE;FUTURE MAMAN;DAME;FUTUR MAMAN;;BAS;SPORT;FENTE;UNI;LEGGING;LEGGING;;ESSENTIEL;MAILLE;SLIM FIT;MUM;4230000796177;46;NOIR;49.900;;40.000
HIVER 2021;83219006;LEGGING FEMME;Legging avec fente.;Legging comfortable avec sac de grossesse et fente au milieu devant.--;LEGGING EN MAILLE;FUTURE MAMAN;DAME;FUTUR MAMAN;;BAS;SPORT;FENTE;UNI;LEGGING;LEGGING;;ESSENTIEL;MAILLE;SLIM FIT;MUM;4230000796184;48;NOIR;49.900;;0.000
HIVER 2021;83219006;LEGGING FEMME;Legging avec fente.;Legging comfortable avec sac de grossesse et fente au milieu devant.--;LEGGING EN MAILLE;FUTURE MAMAN;DAME;FUTUR MAMAN;;BAS;SPORT;FENTE;UNI;LEGGING;LEGGING;;ESSENTIEL;MAILLE;SLIM FIT;MUM;4230000796191;50;NOIR;49.900;;0.000
HIVER 2021;83219006;LEGGING FEMME;Legging avec fente.;Legging comfortable avec sac de grossesse et fente au milieu devant.--;LEGGING EN MAILLE;FUTURE MAMAN;DAME;FUTUR MAMAN;;BAS;SPORT;FENTE;UNI;LEGGING;LEGGING;;ESSENTIEL;MAILLE;SLIM FIT;MUM;4230000796207;32;NOIR;49.900;;0.000
HIVER 2021;82214002;ROBE FEMME;Robe longue à lacet.;Robe à encolure en v avec décolleté surplis et manches longues,lacé-sur bas manche .-;ROBE;PRESSED FLOWER;DAME;DAME;;LOOK TOTAL;SPORT;FRONCE;UNI;VIDE;ROBE;;ESSENTIEL;CHAINE ET TRAME;LONGUE;COLLECTION;4230000716083;XL;NOIR;69.900;;0.000
HIVER 2021;82214002;ROBE FEMME;Robe longue à lacet.;Robe à encolure en v avec décolleté surplis et manches longues,lacé-sur bas manche .-;ROBE;PRESSED FLOWER;DAME;DAME;;LOOK TOTAL;SPORT;FRONCE;UNI;VIDE;ROBE;;ESSENTIEL;CHAINE ET TRAME;LONGUE;COLLECTION;4230000716090;XXL;NOIR;69.900;;1.000
HIVER 2021;82211032;SWEAT FEMME;Sweat imprimée texte.;Sweat en molleton à col rond avec impression sur le devant--;PULL/SWEAT;UTILITY WEAR;DAME;JUNIOR;;HAUT;SPORT;CAPPUCHE;UNI;VIDE;SWEAT;MOLLETON;ANIME;MAILLE;REGULAR FIT;COLLECTION;4230000706480;XS;NOIR;59.900;;5.000
HIVER 2021;82211032;SWEAT FEMME;Sweat imprimée texte.;Sweat en molleton à col rond avec impression sur le devant--;PULL/SWEAT;UTILITY WEAR;DAME;JUNIOR;;HAUT;SPORT;CAPPUCHE;UNI;VIDE;SWEAT;MOLLETON;ANIME;MAILLE;REGULAR FIT;COLLECTION;4230000706497;S;NOIR;59.900;;6.000
HIVER 2021;82211032;SWEAT FEMME;Sweat imprimée texte.;Sweat en molleton à col rond avec impression sur le devant--;PULL/SWEAT;UTILITY WEAR;DAME;JUNIOR;;HAUT;SPORT;CAPPUCHE;UNI;VIDE;SWEAT;MOLLETON;ANIME;MAILLE;REGULAR FIT;COLLECTION;4230000706503;M;NOIR;59.900;;5.000
HIVER 2021;82211032;SWEAT FEMME;Sweat imprimée texte.;Sweat en molleton à col rond avec impression sur le devant--;PULL/SWEAT;UTILITY WEAR;DAME;JUNIOR;;HAUT;SPORT;CAPPUCHE;UNI;VIDE;SWEAT;MOLLETON;ANIME;MAILLE;REGULAR FIT;COLLECTION;4230000706510;L;NOIR;59.900;;4.000
HIVER 2021;82211032;SWEAT FEMME;Sweat imprimée texte.;Sweat en molleton à col rond avec impression sur le devant--;PULL/SWEAT;UTILITY WEAR;DAME;JUNIOR;;HAUT;SPORT;CAPPUCHE;UNI;VIDE;SWEAT;MOLLETON;ANIME;MAILLE;REGULAR FIT;COLLECTION;4230000706527;XL;NOIR;59.900;;0.000
HIVER 2021;82211902;PULL FEMME;Pull  en maille uni cotelé ;Pull ajusté à col montant et manches longues.--;PULL/SWEAT;LE MINIMALISME;DAME;JUNIOR;;HAUT;SPORT;MANCHE;UNI;VIDE;PULL;POLYELIT;ESSENTIEL;LAINE;SLIM FIT;COLLECTION;4230000742006;XXXL;NOIR;39.900;;0.000
HIVER 2021;82219020;PANTALON FEMME;Pantalon similicuir coupe flaire .;Pantalon en similicuir coupe évasée à partir du genoux et taille hau--;PANTALONS;LE MINIMALISME;DAME;JUNIOR;;BAS;SPORT;COUPE;UNI;FLARE;PANTALONS;SIMILICUIR;ESSENTIEL;CHAINE ET TRAME;LARGE;COLLECTION;4230000703342;36;NOIR;69.900;;14.000
HIVER 2021;82211902;PULL FEMME;Pull  en maille uni cotelé ;Pull ajusté à col montant et manches longues.--;PULL/SWEAT;LE MINIMALISME;DAME;JUNIOR;;HAUT;SPORT;MANCHE;UNI;VIDE;PULL;POLYELIT;ESSENTIEL;LAINE;SLIM FIT;COLLECTION;4230000741993;XXL;NOIR;39.900;;0.000
HIVER 2021;82211902;PULL FEMME;Pull  en maille uni cotelé ;Pull ajusté à col montant et manches longues.--;PULL/SWEAT;LE MINIMALISME;DAME;JUNIOR;;HAUT;SPORT;MANCHE;UNI;VIDE;PULL;POLYELIT;ESSENTIEL;LAINE;SLIM FIT;COLLECTION;4230000741986;XL;NOIR;39.900;;0.000
HIVER 2021;82211902;PULL FEMME;Pull  en maille uni cotelé ;Pull ajusté à col montant et manches longues.--;PULL/SWEAT;LE MINIMALISME;DAME;JUNIOR;;HAUT;SPORT;MANCHE;UNI;VIDE;PULL;POLYELIT;ESSENTIEL;LAINE;SLIM FIT;COLLECTION;4230000741979;L;NOIR;39.900;;0.000
HIVER 2021;82211902;PULL FEMME;Pull  en maille uni cotelé ;Pull ajusté à col montant et manches longues.--;PULL/SWEAT;LE MINIMALISME;DAME;JUNIOR;;HAUT;SPORT;MANCHE;UNI;VIDE;PULL;POLYELIT;ESSENTIEL;LAINE;SLIM FIT;COLLECTION;4230000741962;M;NOIR;39.900;;0.000
HIVER 2021;82211902;PULL FEMME;Pull  en maille uni cotelé ;Pull ajusté à col montant et manches longues.--;PULL/SWEAT;LE MINIMALISME;DAME;JUNIOR;;HAUT;SPORT;MANCHE;UNI;VIDE;PULL;POLYELIT;ESSENTIEL;LAINE;SLIM FIT;COLLECTION;4230000741955;S;NOIR;39.900;;0.000
HIVER 2021;82211902;PULL FEMME;Pull  en maille uni cotelé ;Pull ajusté à col montant et manches longues.--;PULL/SWEAT;LE MINIMALISME;DAME;JUNIOR;;HAUT;SPORT;MANCHE;UNI;VIDE;PULL;POLYELIT;ESSENTIEL;LAINE;SLIM FIT;COLLECTION;4230000741948;XS;NOIR;39.900;;0.000
HIVER 2021;82211902;PULL FEMME;Pull  en maille uni cotelé ;Pull ajusté à col montant et manches longues.--;PULL/SWEAT;LE MINIMALISME;DAME;JUNIOR;;HAUT;SPORT;MANCHE;UNI;VIDE;PULL;POLYELIT;ESSENTIEL;LAINE;SLIM FIT;COLLECTION;4230000741931;XXS;NOIR;39.900;;0.000
HIVER 2021;82213902;GILET FEMME;Gilet en laine torsadé.;Gilet en laine torsadé avec des boutons ouvrables et deux poches- au devant-;CARDIGANS;PLANIFICATION;DAME;DAME RESERVE;;OUTWEAR;SPORT CHIC;COL;UNI;VIDE;GILET;;ESSENTIEL;LAINE;REGULAR FIT;COLLECTION;4230000698150;XXL;NOIR;64.900;;2.000
HIVER 2021;82213902;GILET FEMME;Gilet en laine torsadé.;Gilet en laine torsadé avec des boutons ouvrables et deux poches- au devant-;CARDIGANS;PLANIFICATION;DAME;DAME RESERVE;;OUTWEAR;SPORT CHIC;COL;UNI;VIDE;GILET;;ESSENTIEL;LAINE;REGULAR FIT;COLLECTION;4230000698143;XL;NOIR;64.900;;3.000
HIVER 2021;82213902;GILET FEMME;Gilet en laine torsadé.;Gilet en laine torsadé avec des boutons ouvrables et deux poches- au devant-;CARDIGANS;PLANIFICATION;DAME;DAME RESERVE;;OUTWEAR;SPORT CHIC;COL;UNI;VIDE;GILET;;ESSENTIEL;LAINE;REGULAR FIT;COLLECTION;4230000698112;S;NOIR;64.900;;13.000
HIVER 2021;82213902;GILET FEMME;Gilet en laine torsadé.;Gilet en laine torsadé avec des boutons ouvrables et deux poches- au devant-;CARDIGANS;PLANIFICATION;DAME;DAME RESERVE;;OUTWEAR;SPORT CHIC;COL;UNI;VIDE;GILET;;ESSENTIEL;LAINE;REGULAR FIT;COLLECTION;4230000698129;M;NOIR;64.900;;9.000
HIVER 2021;82213902;GILET FEMME;Gilet en laine torsadé.;Gilet en laine torsadé avec des boutons ouvrables et deux poches- au devant-;CARDIGANS;PLANIFICATION;DAME;DAME RESERVE;;OUTWEAR;SPORT CHIC;COL;UNI;VIDE;GILET;;ESSENTIEL;LAINE;REGULAR FIT;COLLECTION;4230000698136;L;NOIR;64.900;;0.000
ETE 2021;52219009;PANTALON FEMME;JEANS MOM FIT.;Jeans mom-fit cinq poches avec grattage, passant de ceinture- à la taille, fermeture Éclair et bouton.-;JEANS;LE CONFORT;DAME;JUNIOR;;BAS;SPORT;LAVAGE;UNI;MOM FIT;JEANS;JEANS;ESSENTIEL;DJEANS;REGULAR FIT;DENIM;4230000755389;32;NOIR;69.900;;0.000
ETE 2021;52219009;PANTALON FEMME;JEANS MOM FIT.;Jeans mom-fit cinq poches avec grattage, passant de ceinture- à la taille, fermeture Éclair et bouton.-;JEANS;LE CONFORT;DAME;JUNIOR;;BAS;SPORT;LAVAGE;UNI;MOM FIT;JEANS;JEANS;ESSENTIEL;DJEANS;REGULAR FIT;DENIM;4230000755341;44;NOIR;69.900;;0.000
ETE 2021;52219009;PANTALON FEMME;JEANS MOM FIT.;Jeans mom-fit cinq poches avec grattage, passant de ceinture- à la taille, fermeture Éclair et bouton.-;JEANS;LE CONFORT;DAME;JUNIOR;;BAS;SPORT;LAVAGE;UNI;MOM FIT;JEANS;JEANS;ESSENTIEL;DJEANS;REGULAR FIT;DENIM;4230000755358;46;NOIR;69.900;;0.000
