89229001;0.300859599
89229002;0.200286123
89229003;0.200400802
89221901;0.400534045
82221052;0.300601202
82221912;0.300601202
82226050;0.40066778
82228004;0.401002506
82229063;0.300500835
82229232;0.400572246
82223023;0.400572246
82221045;0.300601202
82221058;0.200501253
82221061;0.200364299
82221067;0.200501253
82221913;0.20033389
82221917;0.20033389
82226019;0.200166806
82226027;0.200181984
82226042;0.200250313
82228001;0.300601202
82229040;0.300429185
82229061;0.300400534
82221092;0.300601202
82228014;0.201342282
82221310;0.300668151
82221919;0.400616333
82226034;0.400572246
82229056;0.400534045
82229229;0.300429185
82221044;0.200400802
82221054;0.200501253
82221056;0.200501253
82221062;0.200445434
82221909;0.20033389
82223013;0.200111173
82223022;0.200181984
82226038;0.200286123
82229038;0.300668151
82229041;0.200400802
82229305;0.200400802
82229320;0.200400802
82229205;0.300601202
82221210;0.300668151
82223008;0.4004004
82223012;0.300375469
82223903;0.300400534
82224016;0.300230947
82224019;0.300261097
82224902;0.300429185
82225001;0.300429185
82226022;0.300375469
82226041;0.400572246
82228003;0.300500835
82228006;0.40066778
82223009;0.200142959
82223016;0.400444939
82223904;0.300375469
82224013;0.2002002
82224015;0.300272975
82224017;0.300353357
82224901;0.400572246
82225008;0.300375469
82226024;0.200250313
82229015;0.200286123
82229034;0.400534045
82221046;0.20000000
82223011;0.40000000
82224011;0.40000000
82224031;0.40000000
82225014;0.30000000
82226028;0.40000000
82226031;0.30000000
82228002;0.30000000
82229049;0.30000000
82221916;0.40000000
82221920;0.40000000
82223024;0.20000000
82223028;0.20000000
82223037;0.20000000
82229046;0.20000000
82229073;0.20000000
83224003;0.300601202
83225001;0.300333704
83225003;0.300429185
83226001;0.400500626
83229003;0.400616333
83229203;0.300668151
82223905;0.300375469
83221001;0.20033389
83221002;0.200400802
83221003;0.200400802
83221004;0.20033389
83223001;0.300316122
83223002;0.200181984
83223003;0.300272975
83224002;0.200400802
83229001;0.300601202
83229002;0.200400802
82213001;0.30000000
82221068;0.20000000
82221072;0.20000000
82221075;0.20000000
82221078;0.20000000
82221902;0.20000000
82221914;0.30000000
82221918;0.30000000
82221921;0.30000000
82221922;0.40000000
82223051;0.30000000
82223053;0.20000000
82226048;0.30000000
82226248;0.30000000
82228008;0.30000000
82229053;0.20000000
82229064;0.30000000
82229069;0.40000000
82229074;0.20000000
82229080;0.30000000
82221053;0.300546448
82221071;0.400728597
82221076;0.300429185
82221910;0.300500835
82221915;0.400801603
82223233;0.300250209
82223902;0.200400802
82224021;0.300546448
82224033;0.200445434
82226047;0.200153965
82226051;0.300429185
82226251;0.300429185
82229043;0.30075188
82229052;0.300429185
82229055;0.300400534
82229065;0.400534045
82229075;0.40066778
12223011;0.200166806
82221074;0.300859599
82221077;0.200286123
82221911;0.300668151
82223019;0.200133422
82223032;0.200153965
82223035;0.300353357
82223908;0.300375469
82224020;0.300429185
82224023;0.400307929
82224024;0.300429185
82224030;0.3003003
82225010;0.300429185
82225013;0.400444939
82226037;0.300230947
82226045;0.300429185
82226046;0.300500835
82229070;0.400500626
82229071;0.200308166
82229078;0.200400802
82229251;0.200286123
82221066;0.301204819
82221079;0.30075188
82223034;0.300200133
82223036;0.200286123
82223039;0.300187617
82223042;0.200142959
82223046;0.200142959
82223909;0.400500626
82224038;0.300353357
82224231;0.400572246
82225015;0.400572246
82226043;0.300429185
82226049;0.300375469
82226053;0.300375469
82226055;0.300375469
82229057;0.300429185
82229062;0.300601202
82229077;0.300429185
82229084;0.300375469
82229211;0.300429185
82221080;0.200400802
82221081;0.300601202
82221083;0.200501253
82221086;0.30075188
82223047;0.400242571
82225023;0.30046225
82226066;0.300500835
82226266;0.300429185
82227001;0.300333704
82228009;0.300601202
82229086;0.300500835
82229233;0.20033389
82229274;0.300601202
82225022;0.30046225
82224036;0.2002002
82221082;0.201117318
82223014;0.200117716
82223017;0.300214439
82223031;0.300207039
82223043;0.300176574
82223044;0.400266845
82223045;0.300333704
82223048;0.300272975
82224045;0.300250209
82225003;0.300400534
82225019;0.300429185
82225020;0.300429185
82225219;0.300429185
82226052;0.300400534
82228011;0.300546448
82229044;0.200286123
82229081;0.300429185
82229082;0.300500835
82223049;0.400307929
82223052;0.200117716
82223054;0.400616333
82224042;0.300250209
82224043;0.300272975
82225017;0.20033389
82225018;0.300353357
82225021;0.200286123
82225217;0.300429185
82225317;0.300429185
82226056;0.400444939
82226067;0.300429185
82228012;0.400728597
82229085;0.300429185
82229087;0.200286123
82221057;0.201005025
82221060;0.200668896
82221260;0.200668896
82222006;0.200400802
82222007;0.200250313
82223025;0.200501253
82223029;0.20033389
82224022;0.200501253
82224026;0.200501253
82229047;0.200573066
82229054;0.200400802
82221063;0.200573066
82229058;0.200445434
12222001;0.200364299
83225004;0.200235571
83225005;0.200267023
83222001;0.200286123
83229005;0.200308166
83223202;0.200181984
83229004;0.20033389
83221005;0.20033389
83221006;0.200286123
83221007;0.200400802
83221008;0.200501253
83224004;0.200267023
83224005;0.200400802
83224008;0.200235571
83224009;0.200286123
83224205;0.200400802
83223004;0.200153965
83223005;0.200235571
82226040;0.200133422
82226210;0.200166806
82226247;0.200142959
82223057;0.200181984
82223222;0.200181984
82223228;0.200133422
82223253;0.200181984
82223257;0.200181984
82229066;0.20033389
82229083;0.200286123
82221069;0.200400802
82221087;0.200445434
82221089;0.200573066
82221090;0.200400802
82221283;0.200573066
82221286;0.200501253
82224034;0.200286123
82224052;0.200267023
82224055;0.20033389
82224056;0.200308166
82224057;0.200286123
82224058;0.200286123
82221088;0.200286123
12223005;0.200210748
82223206;0.200250313
